DateTime,Open,High,Low,Close,Avg_Volume
2018-01-21 13:10,1294.58,1294.58,1294.58,1294.58,4578536
2018-01-21 13:11,1294.58,1294.58,1294.58,1294.58,4578536
2018-01-21 13:12,1294.58,1294.58,1294.58,1294.58,4578536
